country,year,emissions
Venezuela,2002.0,7.646174345
West Bank and Gaza,2002.0,0.344120852
Western Sahara,2002.0,0.658252088
Vietnam,2002.0,0.879492136
Zambia,2002.0,0.184131046
Zimbabwe,2002.0,0.94634606
Afghanistan,2003.0,0.022703695
Albania,2003.0,1.382066271
Algeria,2003.0,2.899236274
Andorra,2003.0,7.414281032
Angola,2003.0,0.587810214
Anguilla,2003.0,3.214323664
Antigua and Barbuda,2003.0,4.756310474
Argentina,2003.0,3.502902225
Armenia,2003.0,1.120167569
Aruba,2003.0,23.27741935
Australia,2003.0,17.46183995
Austria,2003.0,8.889629244
Azerbaijan,2003.0,3.654527368
Bahamas,2003.0,4.893601246
Bahrain,2003.0,25.44486405
Bangladesh,2003.0,0.248178278
Barbados,2003.0,4.709422681
Belarus,2003.0,5.416118375
Belgium,2003.0,11.14472772
Belize,2003.0,1.391576127
Benin,2003.0,0.323936884
Bermuda,2003.0,8.006702799
Bhutan,2003.0,0.604817292
Bolivia,2003.0,1.602519203
Bosnia and Herzegovina,2003.0,6.142586576
Botswana,2003.0,2.33007509
Brazil,2003.0,1.770560438
British Virgin Islands,2003.0,3.590413131
Brunei,2003.0,15.35964859
Bulgaria,2003.0,6.033540911
Burkina Faso,2003.0,0.080474192
Burundi,2003.0,0.024127167
Cambodia,2003.0,0.182711565
Cameroon,2003.0,0.22611674
Canada,2003.0,17.49953067
Cape Verde,2003.0,0.549962937
Cayman Islands,2003.0,10.0456621
Chad,2003.0,0.04165805
Chile,2003.0,3.450754865
China,2003.0,3.498358878
Colombia,2003.0,1.375837526
Comoros,2003.0,0.16248927
"Congo, Dem. Rep.",2003.0,0.031381178
"Congo, Rep.",2003.0,0.322519519
Costa Rica,2003.0,1.592540657
Cote d'Ivoire,2003.0,0.31277628
Croatia,2003.0,5.282068991
Cuba,2003.0,2.273667684
Cyprus,2003.0,7.76215084
Denmark,2003.0,10.35004201
Djibouti,2003.0,0.522035811
Dominica,2003.0,1.642581888
Ecuador,2003.0,2.041963069
Egypt,2003.0,2.06927612
El Salvador,2003.0,1.090506491
Equatorial Guinea,2003.0,10.51924916
Eritrea,2003.0,0.175129659
Estonia,2003.0,12.6113665
Ethiopia,2003.0,0.069879245
Faeroe Islands,2003.0,16.37456466
Fiji,2003.0,1.054234126
Finland,2003.0,13.21960352
France,2003.0,6.439525682
French Guiana,2003.0,3.916395634
French Polynesia,2003.0,3.218485218
Gabon,2003.0,1.013042031
Gambia,2003.0,0.222407483
Georgia,2003.0,0.82562343
Germany,2003.0,10.10292354
Ghana,2003.0,0.370208698
Gibraltar,2003.0,12.51906606
Greece,2003.0,8.615670327
Greenland,2003.0,9.353083292
Grenada,2003.0,2.116868079
Guadeloupe,2003.0,4.661707242
Guatemala,2003.0,0.867980937
Guinea,2003.0,0.153477477
Guinea-Bissau,2003.0,0.147805044
Guyana,2003.0,2.11312436
Haiti,2003.0,0.191102709
Honduras,2003.0,1.024106755
"Hong Kong, China",2003.0,5.872270853
Hungary,2003.0,5.828235983
Iceland,2003.0,7.479532244
India,2003.0,1.159068258
Indonesia,2003.0,1.427895896
Iran,2003.0,6.153554262
Iraq,2003.0,3.515701201
Ireland,2003.0,10.80478789
Israel,2003.0,10.25114086
Italy,2003.0,8.093183667
Jamaica,2003.0,4.051490356
Japan,2003.0,9.805642598
Jordan,2003.0,3.427255194
Kazakhstan,2003.0,10.28152014
Kenya,2003.0,0.199791151
Kiribati,2003.0,0.454326995
Kuwait,2003.0,28.98802857
Latvia,2003.0,3.036411086
Lebanon,2003.0,4.629661392
Liberia,2003.0,0.175039365
Libya,2003.0,8.872426742
Lithuania,2003.0,3.746261426
Luxembourg,2003.0,22.18861555
"Macao, China",2003.0,3.343809491
"Macedonia, FYR",2003.0,5.576434583
Madagascar,2003.0,0.101014407
Malawi,2003.0,0.078798216
Malaysia,2003.0,6.394672388
Maldives,2003.0,2.084895842
Mali,2003.0,0.043537599
Malta,2003.0,6.37701639
Marshall Islands,2003.0,1.622044417
Martinique,2003.0,5.802898226
Mauritania,2003.0,0.511449849
Mauritius,2003.0,2.550271807
Mexico,2003.0,3.903615383
"Micronesia, Fed. Sts.",2003.0,1.353950304
Moldova,2003.0,1.10101378
Mongolia,2003.0,3.232633598
Montenegro,2003.0,3.418872403
Montserrat,2003.0,14.04003762
Morocco,2003.0,1.261581055
Mozambique,2003.0,0.097239785
Myanmar,2003.0,0.214751544
Namibia,2003.0,0.932942032
Nauru,2003.0,9.098428453
Nepal,2003.0,0.112902376
Netherlands,2003.0,10.84569481
Netherlands Antilles,2003.0,30.3659367
New Caledonia,2003.0,12.30447077
New Zealand,2003.0,8.439927785
Nicaragua,2003.0,0.834110052
Niger,2003.0,0.072617315
Nigeria,2003.0,0.699869981
Niue,2003.0,4.147812971
Norway,2003.0,9.349531076
Oman,2003.0,13.8647792
Pakistan,2003.0,0.776311968
Palau,2003.0,9.679493688
Panama,2003.0,1.968497429
Papua New Guinea,2003.0,0.68366595
Paraguay,2003.0,0.717085342
Peru,2003.0,0.979999437
Philippines,2003.0,0.86914812
Poland,2003.0,7.980185568
Portugal,2003.0,5.854301933
Qatar,2003.0,55.32262178
Reunion,2003.0,4.035275576
Romania,2003.0,4.375354927
Russia,2003.0,11.07690138
Rwanda,2003.0,0.076993775
Samoa,2003.0,0.839189986
Sao Tome and Principe,2003.0,0.445831476
Saudi Arabia,2003.0,14.65197595
Senegal,2003.0,0.486730894
Serbia,2003.0,4.863690464
Seychelles,2003.0,6.825046943
Sierra Leone,2003.0,0.137983913
Singapore,2003.0,7.618604765
Slovak Republic,2003.0,7.300549325
Slovenia,2003.0,7.771158218
Solomon Islands,2003.0,0.404341381
Somalia,2003.0,0.072121011
South Africa,2003.0,8.165662922
Spain,2003.0,7.637238997
Sri Lanka,2003.0,0.55028812
Sudan,2003.0,0.311233555
Suriname,2003.0,4.602163791
Swaziland,2003.0,0.956471368
Sweden,2003.0,6.130266398
Switzerland,2003.0,5.501697578
Syria,2003.0,3.103545487
Taiwan,2003.0,10.93656567
Tajikistan,2003.0,0.327508873
Tanzania,2003.0,0.103456859
Thailand,2003.0,3.55172122
Timor-Leste,2003.0,0.173230082
Togo,2003.0,0.282964931
Tonga,2003.0,1.766022135
Trinidad and Tobago,2003.0,21.20440662
Tunisia,2003.0,2.200638128
Turkey,2003.0,3.293506192
Turkmenistan,2003.0,9.081640674
Turks and Caicos Islands,2003.0,4.006504065
Uganda,2003.0,0.064135222
Ukraine,2003.0,7.393012154
United Arab Emirates,2003.0,31.41231635
United Kingdom,2003.0,9.069662878
United States,2003.0,19.5033538
Uruguay,2003.0,1.383637806
Uzbekistan,2003.0,4.812649856
Wallis et Futuna,2003.0,1.779441671
Vanuatu,2003.0,0.403397877
Venezuela,2003.0,7.4635815
West Bank and Gaza,2003.0,0.374235226
Western Sahara,2003.0,0.61203387
Vietnam,2003.0,0.96784037
Zambia,2003.0,0.192078064
Zimbabwe,2003.0,0.842467063
Afghanistan,2004.0,0.02747237
Albania,2004.0,1.332965957
Algeria,2004.0,2.762219639
Andorra,2004.0,7.499690095
Angola,2004.0,1.177610138
Anguilla,2004.0,3.36314301
Antigua and Barbuda,2004.0,4.913204085
Argentina,2004.0,4.072843801
Armenia,2004.0,1.190051716
Aruba,2004.0,22.80421892
Australia,2004.0,17.34623728
Austria,2004.0,8.77880008
Azerbaijan,2004.0,3.783992486
Bahamas,2004.0,5.475436261
Bahrain,2004.0,26.06337581
Bangladesh,2004.0,0.286703397
Barbados,2004.0,4.794768356
Belarus,2004.0,5.878412349
Belgium,2004.0,10.74369108
Belize,2004.0,1.387398204
Benin,2004.0,0.339506861
Bermuda,2004.0,10.49996088
Bhutan,2004.0,0.479452055
Bolivia,2004.0,1.456394027
Bosnia and Herzegovina,2004.0,6.509389836
Botswana,2004.0,2.363620756
Brazil,2004.0,1.837108443
British Virgin Islands,2004.0,3.882571398
Brunei,2004.0,15.0604638
Bulgaria,2004.0,6.006152124
Burkina Faso,2004.0,0.080035373
Burundi,2004.0,0.028126862
Cambodia,2004.0,0.185362581
Cameroon,2004.0,0.230484812
Canada,2004.0,17.28981435
Cape Verde,2004.0,0.565572085
Cayman Islands,2004.0,9.91917464
Chad,2004.0,0.039860154
Chile,2004.0,3.721850285
China,2004.0,4.065723469
Colombia,2004.0,1.299164209
Comoros,2004.0,0.164036753
"Congo, Dem. Rep.",2004.0,0.034723415
"Congo, Rep.",2004.0,0.342642829
Costa Rica,2004.0,1.636129904
Cote d'Ivoire,2004.0,0.432179251
Croatia,2004.0,5.179208014
Cuba,2004.0,2.225462106
Cyprus,2004.0,7.219226243
Denmark,2004.0,9.36852657
Djibouti,2004.0,0.577436551
Dominica,2004.0,1.592195348
Ecuador,2004.0,2.169375743
Egypt,2004.0,2.071494326
El Salvador,2004.0,1.055822349
Equatorial Guinea,2004.0,8.846591635
Eritrea,2004.0,0.178309134
Estonia,2004.0,12.76651916
Ethiopia,2004.0,0.072295294
Faeroe Islands,2004.0,16.60579498
Fiji,2004.0,1.383222114
Finland,2004.0,12.83667686
France,2004.0,6.437106167
French Guiana,2004.0,3.574812793
French Polynesia,2004.0,3.133006388
Gabon,2004.0,1.314812872
Gambia,2004.0,0.220929965
Georgia,2004.0,0.956499094
Germany,2004.0,10.00700282
Ghana,2004.0,0.347918133
Gibraltar,2004.0,12.73457669
Greece,2004.0,8.714337988
Greenland,2004.0,10.22071843
Grenada,2004.0,2.004131895
Guadeloupe,2004.0,4.143940918
Guatemala,2004.0,0.936710015
Guinea,2004.0,0.150967661
Guinea-Bissau,2004.0,0.150406146
Guyana,2004.0,2.188928165
Haiti,2004.0,0.215718255
Honduras,2004.0,1.092420807
"Hong Kong, China",2004.0,5.642391203
Hungary,2004.0,5.672051192
Iceland,2004.0,7.621056368
India,2004.0,1.200723575
Indonesia,2004.0,1.503093722
Iran,2004.0,6.494673898
Iraq,2004.0,4.285499487
Ireland,2004.0,10.75766491
Israel,2004.0,9.765522382
Italy,2004.0,8.113530975
Jamaica,2004.0,4.02041805
Japan,2004.0,9.972653819
Jordan,2004.0,3.692444815
Kazakhstan,2004.0,11.43539763
Kenya,2004.0,0.219669222
Kiribati,2004.0,0.486736432
Kuwait,2004.0,29.01534684
Latvia,2004.0,3.075016166
Lebanon,2004.0,4.210477695
Liberia,2004.0,0.202734097
Libya,2004.0,8.907861601
Lithuania,2004.0,3.883479116
Luxembourg,2004.0,24.98994577
"Macao, China",2004.0,3.673475465
"Macedonia, FYR",2004.0,5.504403342
Madagascar,2004.0,0.104140784
Malawi,2004.0,0.078196861
Malaysia,2004.0,6.538271649
Maldives,2004.0,2.671358727
Mali,2004.0,0.044210382
Malta,2004.0,6.321481987
Marshall Islands,2004.0,1.693349754
Martinique,2004.0,6.086200367
Mauritania,2004.0,0.550397152
Mauritius,2004.0,2.563816445
Mexico,2004.0,3.904951024
"Micronesia, Fed. Sts.",2004.0,1.346479873
Moldova,2004.0,1.189684386
Mongolia,2004.0,3.400594905
Montenegro,2004.0,3.739135948
Montserrat,2004.0,13.09031692
Morocco,2004.0,1.439624399
Mozambique,2004.0,0.094898059
Myanmar,2004.0,0.269884952
Namibia,2004.0,0.960029964
Nauru,2004.0,8.718050327
Nepal,2004.0,0.10361353
Netherlands,2004.0,10.90208575
Netherlands Antilles,2004.0,31.51364629
New Caledonia,2004.0,11.22952767
New Zealand,2004.0,8.520526027
Nicaragua,2004.0,0.826298871
Niger,2004.0,0.076858019
Nigeria,2004.0,0.711427662
Niue,2004.0,4.24382716
Norway,2004.0,9.300466284
Oman,2004.0,11.76620965
Pakistan,2004.0,0.844278696
Palau,2004.0,9.443013685
Panama,2004.0,1.824132584
Papua New Guinea,2004.0,0.753289336
Paraguay,2004.0,0.706488543
Peru,2004.0,1.170715367
Philippines,2004.0,0.882323645
Poland,2004.0,7.988454823
Portugal,2004.0,6.01254637
Qatar,2004.0,62.06937698
Reunion,2004.0,4.035501188
Romania,2004.0,4.366713078
Russia,2004.0,11.10699781
Rwanda,2004.0,0.076510514
Samoa,2004.0,0.856988631
Sao Tome and Principe,2004.0,0.487877357
Saudi Arabia,2004.0,17.05015534
Senegal,2004.0,0.498992753
Serbia,2004.0,5.343477041
Seychelles,2004.0,9.007918739
Sierra Leone,2004.0,0.129573769
Singapore,2004.0,6.843890705
Slovak Republic,2004.0,7.160088597
Slovenia,2004.0,7.880375256
Solomon Islands,2004.0,0.393213385
Somalia,2004.0,0.070453284
South Africa,2004.0,9.043477623
Spain,2004.0,7.942453804
Sri Lanka,2004.0,0.610095096
Sudan,2004.0,0.381532112
Suriname,2004.0,4.64618695
Swaziland,2004.0,0.940525386
Sweden,2004.0,6.072200103
Switzerland,2004.0,5.486627622
Syria,2004.0,2.838465771
Taiwan,2004.0,11.51947956
Tajikistan,2004.0,0.401025172
Tanzania,2004.0,0.11518087
Thailand,2004.0,3.819561062
Timor-Leste,2004.0,0.1806937
Togo,2004.0,0.264169418
Tonga,2004.0,1.718418656
Trinidad and Tobago,2004.0,23.64577023
Tunisia,2004.0,2.286900966
Turkey,2004.0,3.352171129
Turkmenistan,2004.0,9.226054808
Turks and Caicos Islands,2004.0,3.641824223
Uganda,2004.0,0.067280409
Ukraine,2004.0,7.257285789
United Arab Emirates,2004.0,30.95380899
United Kingdom,2004.0,9.022277534
United States,2004.0,19.69046185
Uruguay,2004.0,1.689063569
Uzbekistan,2004.0,4.640350382
Wallis et Futuna,2004.0,1.789241315
Vanuatu,2004.0,0.267560481
Venezuela,2004.0,6.421846254
West Bank and Gaza,2004.0,0.535766454
Western Sahara,2004.0,0.572679886
Vietnam,2004.0,1.100628526
Zambia,2004.0,0.190337117
Zimbabwe,2004.0,0.787884075
Afghanistan,2005.0,0.036779904
Albania,2005.0,1.353788699
Algeria,2005.0,3.257009779
Andorra,2005.0,7.390954533
Angola,2005.0,1.161661852
Anguilla,2005.0,3.7817396
Antigua and Barbuda,2005.0,4.893782672
Argentina,2005.0,4.160611395
Armenia,2005.0,1.421960886
Aruba,2005.0,22.50914228
Australia,2005.0,17.7739756
Austria,2005.0,9.017237523
Azerbaijan,2005.0,3.998027302
Bahamas,2005.0,5.005876373
Bahrain,2005.0,26.49808846
Bangladesh,2005.0,0.267095016
Barbados,2005.0,5.001792956
Belarus,2005.0,6.011031743
Belgium,2005.0,10.41989843
Belize,2005.0,1.409518521
Benin,2005.0,0.314131037
Bermuda,2005.0,6.918238994
Bhutan,2005.0,0.600643417
Bolivia,2005.0,1.347341369
Bosnia and Herzegovina,2005.0,6.774749156
Botswana,2005.0,2.459206198
Brazil,2005.0,1.867213313
British Virgin Islands,2005.0,4.001819009
Brunei,2005.0,14.11642887
Bulgaria,2005.0,6.189984255
Burkina Faso,2005.0,0.079280882
Burundi,2005.0,0.021237208
Cambodia,2005.0,0.207797214
Cameroon,2005.0,0.210555232
Canada,2005.0,17.43992599
Cape Verde,2005.0,0.620308477
Cayman Islands,2005.0,9.821178031
Chad,2005.0,0.040841066
Chile,2005.0,3.786388427
China,2005.0,4.427592166
Colombia,2005.0,1.415873837
Comoros,2005.0,0.171080013
"Congo, Dem. Rep.",2005.0,0.038760823
"Congo, Rep.",2005.0,0.411999361
Costa Rica,2005.0,1.644694223
Cote d'Ivoire,2005.0,0.434198441
Croatia,2005.0,5.201202045
Cuba,2005.0,2.310595418
Cyprus,2005.0,7.265423287
Denmark,2005.0,8.689944331
Djibouti,2005.0,0.585130269
Dominica,2005.0,1.649135534
Ecuador,2005.0,2.227352744
Egypt,2005.0,2.253172813
El Salvador,2005.0,1.066576228
Equatorial Guinea,2005.0,7.752779839
Eritrea,2005.0,0.170821858
Estonia,2005.0,12.46690151
Ethiopia,2005.0,0.068036682
Faeroe Islands,2005.0,15.87992319
Fiji,2005.0,1.658251809
Finland,2005.0,10.41897471
France,2005.0,6.427193278
French Guiana,2005.0,3.267439961
French Polynesia,2005.0,3.337649259
Gabon,2005.0,1.522061132
Gambia,2005.0,0.214584949
Georgia,2005.0,1.131857615
Germany,2005.0,9.77250761
Ghana,2005.0,0.321429252
Gibraltar,2005.0,13.36772714
Greece,2005.0,8.822795988
Greenland,2005.0,10.64288629
Grenada,2005.0,2.105761806
Guadeloupe,2005.0,3.849138879
Guatemala,2005.0,0.979149895
Guinea,2005.0,0.130583803
Guinea-Bissau,2005.0,0.155492757
Guyana,2005.0,1.921199979
Haiti,2005.0,0.222025801
Honduras,2005.0,1.097989028
"Hong Kong, China",2005.0,5.953476178
Hungary,2005.0,5.741221451
Iceland,2005.0,7.426179107
India,2005.0,1.237672175
Indonesia,2005.0,1.504425379
Iran,2005.0,6.729845975
Iraq,2005.0,4.194502711
Ireland,2005.0,10.46903005
Israel,2005.0,9.120903923
Italy,2005.0,8.067625767
Jamaica,2005.0,3.969317929
Japan,2005.0,9.795391138
Jordan,2005.0,3.935727966
Kazakhstan,2005.0,11.66185127
Kenya,2005.0,0.240397827
Kiribati,2005.0,0.677624618
Kuwait,2005.0,31.59889176
Latvia,2005.0,3.112374548
Lebanon,2005.0,4.008304503
Liberia,2005.0,0.232728229
Libya,2005.0,9.030495877
Lithuania,2005.0,4.096320923
Luxembourg,2005.0,25.24659319
"Macao, China",2005.0,3.816032739
"Macedonia, FYR",2005.0,5.533887867
Madagascar,2005.0,0.097376153
Malawi,2005.0,0.071488434
Malaysia,2005.0,6.79521184
Maldives,2005.0,2.37208147
Mali,2005.0,0.043131879
Malta,2005.0,6.593451341
Marshall Islands,2005.0,1.620641723
Martinique,2005.0,6.275820639
Mauritania,2005.0,0.549894894
Mauritius,2005.0,2.713365193
Mexico,2005.0,4.0851864
"Micronesia, Fed. Sts.",2005.0,1.072330522
Moldova,2005.0,1.299485303
Mongolia,2005.0,3.39413011
Montenegro,2005.0,3.539748704
Montserrat,2005.0,12.4426981
Morocco,2005.0,1.505877239
Mozambique,2005.0,0.087738671
Myanmar,2005.0,0.250691754
Namibia,2005.0,1.110603086
Nauru,2005.0,8.700810757
Nepal,2005.0,0.118808734
Netherlands,2005.0,10.56163794
Netherlands Antilles,2005.0,30.8370123
New Caledonia,2005.0,12.28146097
New Zealand,2005.0,8.204089692
Nicaragua,2005.0,0.796287939
Niger,2005.0,0.063773593
Nigeria,2005.0,0.74870905
Niue,2005.0,4.349545275
Norway,2005.0,9.178368631
Oman,2005.0,12.30316676
Pakistan,2005.0,0.861188616
Palau,2005.0,9.578351586
Panama,2005.0,2.111691007
Papua New Guinea,2005.0,0.75674093
Paraguay,2005.0,0.649675518
Peru,2005.0,1.347387227
Philippines,2005.0,0.87467904
Poland,2005.0,7.954155601
Portugal,2005.0,6.193609691
Qatar,2005.0,63.1874356
Reunion,2005.0,4.51625268
Romania,2005.0,4.394088872
Russia,2005.0,11.23126521
Rwanda,2005.0,0.057380533
Samoa,2005.0,0.87477414
Sao Tome and Principe,2005.0,0.504514421
Saudi Arabia,2005.0,16.53858332
Senegal,2005.0,0.538942505
Serbia,2005.0,5.077285886
Seychelles,2005.0,8.342014616
Sierra Leone,2005.0,0.106013432
Singapore,2005.0,7.115879149
Slovak Republic,2005.0,7.233132478
Slovenia,2005.0,7.924575925
Solomon Islands,2005.0,0.382428171
Somalia,2005.0,0.069299414
South Africa,2005.0,8.287456989
Spain,2005.0,8.144403925
Sri Lanka,2005.0,0.58670256
Sudan,2005.0,0.350443336
Suriname,2005.0,4.766063014
Swaziland,2005.0,0.922549579
Sweden,2005.0,5.709937986
Switzerland,2005.0,5.579360883
Syria,2005.0,2.739071584
Taiwan,2005.0,11.42528229
Tajikistan,2005.0,0.377846374
Tanzania,2005.0,0.144660963
Thailand,2005.0,3.840357209
Timor-Leste,2005.0,0.174194129
Togo,2005.0,0.247470866
Tonga,2005.0,1.562200688
Trinidad and Tobago,2005.0,21.72594204
Tunisia,2005.0,2.300148418
Turkey,2005.0,3.483062855
Turkmenistan,2005.0,9.55620722
Turks and Caicos Islands,2005.0,3.96318496
Uganda,2005.0,0.080345994
Ukraine,2005.0,7.114472751
United Arab Emirates,2005.0,28.53970008
United Kingdom,2005.0,9.001867972
United States,2005.0,19.62757965
Uruguay,2005.0,1.738133813
Uzbekistan,2005.0,4.311694928
Wallis et Futuna,2005.0,2.058912988
Vanuatu,2005.0,0.260453663
Venezuela,2005.0,6.811162455
West Bank and Gaza,2005.0,0.771369263
Western Sahara,2005.0,0.541089914
Vietnam,2005.0,1.177629288
Zambia,2005.0,0.198330217
Zimbabwe,2005.0,0.856967286
Afghanistan,2006.0,0.047089636
Albania,2006.0,1.224310364
Algeria,2006.0,3.113135178
Andorra,2006.0,6.839939571
Angola,2006.0,1.308848969
Anguilla,2006.0,3.664572625
Antigua and Barbuda,2006.0,5.006748909
Argentina,2006.0,4.464492014
Armenia,2006.0,1.427325514
Aruba,2006.0,22.13329958
Australia,2006.0,17.89312837
Austria,2006.0,8.6494461
Azerbaijan,2006.0,4.500681609
Bahamas,2006.0,4.695545558
Bahrain,2006.0,24.02689968
Bangladesh,2006.0,0.338118365
Barbados,2006.0,5.059113167
Belarus,2006.0,6.323492475
Belgium,2006.0,10.19806569
Belize,2006.0,1.417945547
Benin,2006.0,0.49235403
Bermuda,2006.0,8.093935249
Bhutan,2006.0,0.581509385
Bolivia,2006.0,1.601935245
Bosnia and Herzegovina,2006.0,7.183842696
Botswana,2006.0,2.44392364
Brazil,2006.0,1.849542335
British Virgin Islands,2006.0,4.448838359
Brunei,2006.0,13.02037624
Bulgaria,2006.0,6.36437645
Burkina Faso,2006.0,0.093032044
Burundi,2006.0,0.025018854
Cambodia,2006.0,0.22191174
Cameroon,2006.0,0.213278123
Canada,2006.0,16.86231777
Cape Verde,2006.0,0.643991745
Cayman Islands,2006.0,9.625409592
Chad,2006.0,0.04036062
Chile,2006.0,3.909644149
China,2006.0,4.879028386
Colombia,2006.0,1.44026659
Comoros,2006.0,0.183178187
"Congo, Dem. Rep.",2006.0,0.040893521
"Congo, Rep.",2006.0,0.368833081
Costa Rica,2006.0,1.697011744
Cote d'Ivoire,2006.0,0.381753139
Croatia,2006.0,5.226528119
Cuba,2006.0,2.432699957
Cyprus,2006.0,7.429369477
Denmark,2006.0,10.1053826
Djibouti,2006.0,0.592056967
Dominica,2006.0,1.601164483
Ecuador,2006.0,2.176390677
Egypt,2006.0,2.363415679
El Salvador,2006.0,1.126953876
Equatorial Guinea,2006.0,7.593759438
Eritrea,2006.0,0.120753268
Estonia,2006.0,12.04455033
Ethiopia,2006.0,0.071313208
Faeroe Islands,2006.0,15.80883617
Fiji,2006.0,1.642823386
Finland,2006.0,12.56959193
France,2006.0,6.232633759
French Guiana,2006.0,2.761640226
French Polynesia,2006.0,3.295637542
Gabon,2006.0,1.414503757
Gambia,2006.0,0.218019952
Georgia,2006.0,1.384029306
Germany,2006.0,9.799174272
Ghana,2006.0,0.418918978
Gibraltar,2006.0,13.79530504
Greece,2006.0,8.670475579
Greenland,2006.0,10.94622905
Grenada,2006.0,2.241913099
Guadeloupe,2006.0,3.804620915
Guatemala,2006.0,0.960907218
Guinea,2006.0,0.128306264
Guinea-Bissau,2006.0,0.155022984
Guyana,2006.0,1.724750029
Haiti,2006.0,0.222805116
Honduras,2006.0,0.998465467
"Hong Kong, China",2006.0,5.641942835
Hungary,2006.0,5.686384665
Iceland,2006.0,7.56453274
India,2006.0,1.300067332
Indonesia,2006.0,1.500915597
Iran,2006.0,7.223400378
Iraq,2006.0,3.537022027
Ireland,2006.0,10.28141652
Israel,2006.0,9.765991137
Italy,2006.0,7.943251848
Jamaica,2006.0,4.457657446
Japan,2006.0,9.735434475
Jordan,2006.0,3.77268279
Kazakhstan,2006.0,12.57252351
Kenya,2006.0,0.261998311
Kiribati,2006.0,0.744827193
Kuwait,2006.0,31.36899175
Latvia,2006.0,3.306760631
Lebanon,2006.0,3.538292165
Liberia,2006.0,0.229047855
Libya,2006.0,9.125391503
Lithuania,2006.0,4.206329703
Luxembourg,2006.0,24.39005182
"Macao, China",2006.0,3.307877208
"Macedonia, FYR",2006.0,5.353489721
Madagascar,2006.0,0.091334014
Malawi,2006.0,0.072247788
Malaysia,2006.0,6.418045513
Maldives,2006.0,2.963517123
Mali,2006.0,0.041811363
Malta,2006.0,6.261494001
Marshall Islands,2006.0,1.755730064
Martinique,2006.0,5.960163168
Mauritania,2006.0,0.535363775
Mauritius,2006.0,2.981538147
Mexico,2006.0,4.096585267
"Micronesia, Fed. Sts.",2006.0,0.935127077
Moldova,2006.0,1.344294059
Mongolia,2006.0,3.674977223
Montenegro,2006.0,3.800721021
Montserrat,2006.0,13.36805556
Morocco,2006.0,1.544553132
Mozambique,2006.0,0.092997251
Myanmar,2006.0,0.270563061
Namibia,2006.0,1.0989687
Nauru,2006.0,7.598934175
Nepal,2006.0,0.095639579
Netherlands,2006.0,10.20794675
Netherlands Antilles,2006.0,29.34110581
New Caledonia,2006.0,11.82815834
New Zealand,2006.0,8.01691222
Nicaragua,2006.0,0.812956776
Niger,2006.0,0.059930044
Nigeria,2006.0,0.687217309
Niue,2006.0,4.463379996
Norway,2006.0,9.478448647
Oman,2006.0,15.89965551
Pakistan,2006.0,0.904331996
Palau,2006.0,10.07779055
Panama,2006.0,2.237005412
Papua New Guinea,2006.0,0.735691774
Paraguay,2006.0,0.66332734
Peru,2006.0,1.258170522
